repo,pr_number,url,Time to Merge (days),Number of Unique Reviewers,Total Discussion Comments,Commits After First Review,Time Between First and Last Comments (days),Requested Changes,log1p Time to Merge (days),log1p Number of Unique Reviewers,log1p Total Discussion Comments,log1p Commits After First Review,log1p Time Between First and Last Comments (days),log1p Requested Changes
mantid,39128,https://github.com/mantidproject/mantid/pull/39128,0.24,1,1,0,,0,0.2151113796169455,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39132,https://github.com/mantidproject/mantid/pull/39132,9.81,1,0,0,,0,2.380471631651117,0.6931471805599453,0.0,0.0,,0.0
mantid,39133,https://github.com/mantidproject/mantid/pull/39133,1.72,1,3,0,1.04,0,1.000631880307906,0.6931471805599453,1.3862943611198906,0.0,0.712949807856125,0.0
mantid,39134,https://github.com/mantidproject/mantid/pull/39134,0.29,0,0,0,,0,0.2546422183735807,0.0,0.0,0.0,,0.0
mantid,39135,https://github.com/mantidproject/mantid/pull/39135,6.4,2,10,1,4.7,2,2.0014800002101243,1.0986122886681096,2.3978952727983707,0.6931471805599453,1.7404661748405044,1.0986122886681096
mantid,39136,https://github.com/mantidproject/mantid/pull/39136,0.09,1,1,0,,0,0.08617769624105233,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39138,https://github.com/mantidproject/mantid/pull/39138,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39142,https://github.com/mantidproject/mantid/pull/39142,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39144,https://github.com/mantidproject/mantid/pull/39144,7.95,3,23,9,6.46,1,2.191653532286764,1.3862943611198906,3.1780538303479458,2.302585092994046,2.0095554142156695,0.6931471805599453
mantid,39145,https://github.com/mantidproject/mantid/pull/39145,0.08,0,0,0,,0,0.07696104113612832,0.0,0.0,0.0,,0.0
mantid,39153,https://github.com/mantidproject/mantid/pull/39153,0.13,0,0,0,,0,0.12221763272424921,0.0,0.0,0.0,,0.0
mantid,39160,https://github.com/mantidproject/mantid/pull/39160,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39162,https://github.com/mantidproject/mantid/pull/39162,4.26,3,6,2,2.29,2,1.6601310267496183,1.3862943611198906,1.9459101490553132,1.0986122886681096,1.1908875647772805,1.0986122886681096
mantid,39163,https://github.com/mantidproject/mantid/pull/39163,2.49,1,3,0,0.1,0,1.2499017362143359,0.6931471805599453,1.3862943611198906,0.0,0.09531017980432487,0.0
mantid,39165,https://github.com/mantidproject/mantid/pull/39165,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39168,https://github.com/mantidproject/mantid/pull/39168,0.14,1,1,0,,0,0.1310282624064041,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39169,https://github.com/mantidproject/mantid/pull/39169,2.16,1,2,0,0.59,0,1.1505720275988207,0.6931471805599453,1.0986122886681096,0.0,0.46373401623214017,0.0
mantid,39170,https://github.com/mantidproject/mantid/pull/39170,2.09,1,3,2,,1,1.128171090909654,0.6931471805599453,1.3862943611198906,1.0986122886681096,,0.6931471805599453
mantid,39172,https://github.com/mantidproject/mantid/pull/39172,0.94,0,0,0,,0,0.6626879730752367,0.0,0.0,0.0,,0.0
mantid,39175,https://github.com/mantidproject/mantid/pull/39175,1.11,0,0,0,,0,0.7466879474879752,0.0,0.0,0.0,,0.0
mantid,39176,https://github.com/mantidproject/mantid/pull/39176,1.35,1,0,0,,0,0.8544153281560676,0.6931471805599453,0.0,0.0,,0.0
mantid,39177,https://github.com/mantidproject/mantid/pull/39177,0.14,1,1,0,,0,0.1310282624064041,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39179,https://github.com/mantidproject/mantid/pull/39179,1.05,2,0,0,,0,0.7178397931503169,1.0986122886681096,0.0,0.0,,0.0
mantid,39181,https://github.com/mantidproject/mantid/pull/39181,20.66,2,19,16,19.63,1,3.0754672415728446,1.0986122886681096,2.995732273553991,2.833213344056216,3.0267463270831603,0.6931471805599453
mantid,39182,https://github.com/mantidproject/mantid/pull/39182,0.01,1,1,0,,0,0.009950330853168083,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39183,https://github.com/mantidproject/mantid/pull/39183,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39184,https://github.com/mantidproject/mantid/pull/39184,0.25,0,0,0,,0,0.22314355131420976,0.0,0.0,0.0,,0.0
mantid,39186,https://github.com/mantidproject/mantid/pull/39186,93.86,1,3,0,54.07,0,4.552402120449436,0.6931471805599453,1.3862943611198906,0.0,4.00860510327439,0.0
mantid,39187,https://github.com/mantidproject/mantid/pull/39187,0.12,0,0,0,,0,0.11332868530700317,0.0,0.0,0.0,,0.0
mantid,39188,https://github.com/mantidproject/mantid/pull/39188,0.16,0,0,0,,0,0.14842000511827327,0.0,0.0,0.0,,0.0
mantid,39189,https://github.com/mantidproject/mantid/pull/39189,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39190,https://github.com/mantidproject/mantid/pull/39190,4.05,0,0,0,,0,1.6193882432872684,0.0,0.0,0.0,,0.0
mantid,39193,https://github.com/mantidproject/mantid/pull/39193,3.19,0,0,0,,0,1.4327007339340463,0.0,0.0,0.0,,0.0
mantid,39194,https://github.com/mantidproject/mantid/pull/39194,2.68,1,2,0,,0,1.3029127521808397,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39198,https://github.com/mantidproject/mantid/pull/39198,0.11,0,0,0,,0,0.10436001532424277,0.0,0.0,0.0,,0.0
mantid,39201,https://github.com/mantidproject/mantid/pull/39201,2.16,2,6,4,0.0,2,1.1505720275988207,1.0986122886681096,1.9459101490553132,1.6094379124341003,0.0,1.0986122886681096
mantid,39205,https://github.com/mantidproject/mantid/pull/39205,1.07,1,1,0,,0,0.7275486072772778,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39207,https://github.com/mantidproject/mantid/pull/39207,16.0,1,0,0,,0,2.833213344056216,0.6931471805599453,0.0,0.0,,0.0
mantid,39209,https://github.com/mantidproject/mantid/pull/39209,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39210,https://github.com/mantidproject/mantid/pull/39210,9.9,2,38,13,8.67,0,2.388762789235098,1.0986122886681096,3.6635616461296463,2.639057329615259,2.269028309465203,0.0
mantid,39211,https://github.com/mantidproject/mantid/pull/39211,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39212,https://github.com/mantidproject/mantid/pull/39212,6.95,2,10,6,6.04,1,2.0731719286662407,1.0986122886681096,2.3978952727983707,1.9459101490553132,1.951608170169951,0.6931471805599453
mantid,39214,https://github.com/mantidproject/mantid/pull/39214,8.92,3,11,4,1.03,2,2.2945529212967815,1.3862943611198906,2.4849066497880004,1.6094379124341003,0.708035793053696,1.0986122886681096
mantid,39216,https://github.com/mantidproject/mantid/pull/39216,7.01,1,1,0,,0,2.080690761080268,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39218,https://github.com/mantidproject/mantid/pull/39218,0.71,1,2,0,,0,0.5364933705145685,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39219,https://github.com/mantidproject/mantid/pull/39219,35.71,2,14,17,13.04,5,3.603049197508743,1.0986122886681096,2.70805020110221,2.8903717578961645,2.641910398597665,1.791759469228055
mantid,39221,https://github.com/mantidproject/mantid/pull/39221,0.7,2,2,0,,0,0.5306282510621704,1.0986122886681096,1.0986122886681096,0.0,,0.0
mantid,39222,https://github.com/mantidproject/mantid/pull/39222,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39225,https://github.com/mantidproject/mantid/pull/39225,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39226,https://github.com/mantidproject/mantid/pull/39226,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39227,https://github.com/mantidproject/mantid/pull/39227,111.77,2,20,17,96.98,2,4.725350346244197,1.0986122886681096,3.044522437723423,2.8903717578961645,4.584763376210429,1.0986122886681096
mantid,39228,https://github.com/mantidproject/mantid/pull/39228,35.92,3,27,19,25.12,2,3.6087534096346516,1.3862943611198906,3.332204510175204,2.995732273553991,3.2627013044082305,1.0986122886681096
mantid,39232,https://github.com/mantidproject/mantid/pull/39232,2.37,1,4,1,0.01,0,1.2149127443642704,0.6931471805599453,1.6094379124341003,0.6931471805599453,0.009950330853168083,0.0
mantid,39234,https://github.com/mantidproject/mantid/pull/39234,26.97,2,8,0,14.01,0,3.3311325072138684,1.0986122886681096,2.1972245773362196,0.0,2.7087166456453704,0.0
mantid,39235,https://github.com/mantidproject/mantid/pull/39235,6.01,1,4,2,0.92,0,1.9473377010464987,0.6931471805599453,1.6094379124341003,1.0986122886681096,0.6523251860396903,0.0
mantid,39236,https://github.com/mantidproject/mantid/pull/39236,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39238,https://github.com/mantidproject/mantid/pull/39238,4.08,2,4,1,0.09,1,1.6253112615903906,1.0986122886681096,1.6094379124341003,0.6931471805599453,0.08617769624105233,0.6931471805599453
mantid,39239,https://github.com/mantidproject/mantid/pull/39239,4.88,1,3,0,0.08,0,1.7715567619105355,0.6931471805599453,1.3862943611198906,0.0,0.07696104113612832,0.0
mantid,39241,https://github.com/mantidproject/mantid/pull/39241,6.82,3,4,13,0.0,0,2.05668455455722,1.3862943611198906,1.6094379124341003,2.639057329615259,0.0,0.0
mantid,39243,https://github.com/mantidproject/mantid/pull/39243,6.68,1,4,0,0.11,0,2.038619547159581,0.6931471805599453,1.6094379124341003,0.0,0.10436001532424277,0.0
mantid,39245,https://github.com/mantidproject/mantid/pull/39245,4.4,1,1,4,,0,1.6863989535702286,0.6931471805599453,0.6931471805599453,1.6094379124341003,,0.0
mantid,39246,https://github.com/mantidproject/mantid/pull/39246,2.96,1,1,2,,1,1.3762440252663892,0.6931471805599453,0.6931471805599453,1.0986122886681096,,0.6931471805599453
mantid,39248,https://github.com/mantidproject/mantid/pull/39248,3.99,1,1,0,,0,1.6074359097634274,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39249,https://github.com/mantidproject/mantid/pull/39249,17.95,2,2,1,,0,2.9418039315284354,1.0986122886681096,1.0986122886681096,0.6931471805599453,,0.0
mantid,39250,https://github.com/mantidproject/mantid/pull/39250,2.69,1,1,0,,0,1.3056264580524357,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39251,https://github.com/mantidproject/mantid/pull/39251,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39254,https://github.com/mantidproject/mantid/pull/39254,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39255,https://github.com/mantidproject/mantid/pull/39255,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39258,https://github.com/mantidproject/mantid/pull/39258,0.06,0,0,0,,0,0.058268908123975775,0.0,0.0,0.0,,0.0
mantid,39259,https://github.com/mantidproject/mantid/pull/39259,1.66,3,6,0,0.1,0,0.9783261227936076,1.3862943611198906,1.9459101490553132,0.0,0.09531017980432487,0.0
mantid,39264,https://github.com/mantidproject/mantid/pull/39264,16.12,3,13,17,9.79,3,2.840247370713596,1.3862943611198906,2.639057329615259,2.8903717578961645,2.378619779270043,1.3862943611198906
mantid,39265,https://github.com/mantidproject/mantid/pull/39265,13.68,1,4,0,6.19,0,2.6864860231863696,0.6931471805599453,1.6094379124341003,0.0,1.9726911717329554,0.0
mantid,39266,https://github.com/mantidproject/mantid/pull/39266,0.17,1,4,0,0.0,0,0.15700374880966475,0.6931471805599453,1.6094379124341003,0.0,0.0,0.0
mantid,39268,https://github.com/mantidproject/mantid/pull/39268,0.08,0,1,0,,0,0.07696104113612832,0.0,0.6931471805599453,0.0,,0.0
mantid,39269,https://github.com/mantidproject/mantid/pull/39269,1.06,0,1,0,,0,0.7227059828014898,0.0,0.6931471805599453,0.0,,0.0
mantid,39272,https://github.com/mantidproject/mantid/pull/39272,89.79,2,6,1,81.96,0,4.508549147383666,1.0986122886681096,1.9459101490553132,0.6931471805599453,4.418358563921272,0.0
mantid,39273,https://github.com/mantidproject/mantid/pull/39273,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39276,https://github.com/mantidproject/mantid/pull/39276,1.06,1,1,0,,0,0.7227059828014898,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39277,https://github.com/mantidproject/mantid/pull/39277,1.81,1,6,4,0.44,0,1.0331844833456545,0.6931471805599453,1.9459101490553132,1.6094379124341003,0.36464311358790924,0.0
mantid,39278,https://github.com/mantidproject/mantid/pull/39278,2.03,3,8,3,1.08,0,1.1085626195212777,1.3862943611198906,2.1972245773362196,1.3862943611198906,0.7323678937132266,0.0
mantid,39280,https://github.com/mantidproject/mantid/pull/39280,0.38,1,1,0,,0,0.32208349916911333,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39281,https://github.com/mantidproject/mantid/pull/39281,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39282,https://github.com/mantidproject/mantid/pull/39282,1.15,2,2,2,,0,0.7654678421395714,1.0986122886681096,1.0986122886681096,1.0986122886681096,,0.0
mantid,39283,https://github.com/mantidproject/mantid/pull/39283,9.07,2,6,0,6.14,0,2.309560706730471,1.0986122886681096,1.9459101490553132,0.0,1.965712776351493,0.0
mantid,39284,https://github.com/mantidproject/mantid/pull/39284,0.17,0,0,0,,0,0.15700374880966475,0.0,0.0,0.0,,0.0
mantid,39287,https://github.com/mantidproject/mantid/pull/39287,0.87,0,0,0,,0,0.6259384308664953,0.0,0.0,0.0,,0.0
mantid,39289,https://github.com/mantidproject/mantid/pull/39289,1.72,1,2,1,,0,1.000631880307906,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.0
mantid,39290,https://github.com/mantidproject/mantid/pull/39290,0.2,0,0,0,,0,0.18232155679395462,0.0,0.0,0.0,,0.0
mantid,39291,https://github.com/mantidproject/mantid/pull/39291,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39292,https://github.com/mantidproject/mantid/pull/39292,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39293,https://github.com/mantidproject/mantid/pull/39293,54.73,2,6,1,0.97,0,4.020518601581445,1.0986122886681096,1.9459101490553132,0.6931471805599453,0.6780335427498971,0.0
mantid,39296,https://github.com/mantidproject/mantid/pull/39296,4.82,1,1,0,,0,1.7613002617433464,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39297,https://github.com/mantidproject/mantid/pull/39297,1.97,1,1,0,,0,1.0885619528146082,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39298,https://github.com/mantidproject/mantid/pull/39298,0.7,0,0,0,,0,0.5306282510621704,0.0,0.0,0.0,,0.0
mantid,39299,https://github.com/mantidproject/mantid/pull/39299,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39300,https://github.com/mantidproject/mantid/pull/39300,13.98,3,24,5,8.05,1,2.7067159780890733,1.3862943611198906,3.2188758248682006,1.791759469228055,2.2027647577118348,0.6931471805599453
mantid,39302,https://github.com/mantidproject/mantid/pull/39302,5.11,1,2,1,,1,1.809926773183504,0.6931471805599453,1.0986122886681096,0.6931471805599453,,0.6931471805599453
mantid,39303,https://github.com/mantidproject/mantid/pull/39303,2.91,0,0,0,,0,1.3635373739972745,0.0,0.0,0.0,,0.0
mantid,39304,https://github.com/mantidproject/mantid/pull/39304,4.31,1,1,0,,0,1.6695918352538475,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39306,https://github.com/mantidproject/mantid/pull/39306,0.04,0,0,0,,0,0.039220713153281295,0.0,0.0,0.0,,0.0
mantid,39307,https://github.com/mantidproject/mantid/pull/39307,2.68,2,3,1,,0,1.3029127521808397,1.0986122886681096,1.3862943611198906,0.6931471805599453,,0.0
mantid,39309,https://github.com/mantidproject/mantid/pull/39309,14.9,2,4,3,0.86,1,2.766319109226186,1.0986122886681096,1.6094379124341003,1.3862943611198906,0.6205764877251099,0.6931471805599453
mantid,39310,https://github.com/mantidproject/mantid/pull/39310,2.01,1,3,1,0.14,0,1.1019400787607843,0.6931471805599453,1.3862943611198906,0.6931471805599453,0.1310282624064041,0.0
mantid,39311,https://github.com/mantidproject/mantid/pull/39311,0.18,1,1,0,,0,0.16551443847757338,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39313,https://github.com/mantidproject/mantid/pull/39313,1.6,3,5,2,1.8,0,0.9555114450274365,1.3862943611198906,1.791759469228055,1.0986122886681096,1.0296194171811583,0.0
mantid,39314,https://github.com/mantidproject/mantid/pull/39314,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39315,https://github.com/mantidproject/mantid/pull/39315,6.57,2,9,1,2.24,2,2.0241930674493576,1.0986122886681096,2.302585092994046,0.6931471805599453,1.1755733298042381,1.0986122886681096
mantid,39322,https://github.com/mantidproject/mantid/pull/39322,9.24,3,6,17,4.7,0,2.3263016196113617,1.3862943611198906,1.9459101490553132,2.8903717578961645,1.7404661748405044,0.0
mantid,39323,https://github.com/mantidproject/mantid/pull/39323,0.05,0,0,0,,0,0.04879016416943201,0.0,0.0,0.0,,0.0
mantid,39324,https://github.com/mantidproject/mantid/pull/39324,7.62,3,18,7,0.89,1,2.154085084675602,1.3862943611198906,2.9444389791664403,2.0794415416798357,0.636576829071551,0.6931471805599453
mantid,39328,https://github.com/mantidproject/mantid/pull/39328,4.87,1,2,0,,0,1.769854633840005,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39330,https://github.com/mantidproject/mantid/pull/39330,0.21,1,1,0,,0,0.1906203596086497,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39331,https://github.com/mantidproject/mantid/pull/39331,6.2,2,15,1,1.06,1,1.9740810260220096,1.0986122886681096,2.772588722239781,0.6931471805599453,0.7227059828014898,0.6931471805599453
mantid,39332,https://github.com/mantidproject/mantid/pull/39332,0.12,0,0,0,,0,0.11332868530700317,0.0,0.0,0.0,,0.0
mantid,39333,https://github.com/mantidproject/mantid/pull/39333,0.15,0,0,0,,0,0.13976194237515868,0.0,0.0,0.0,,0.0
mantid,39334,https://github.com/mantidproject/mantid/pull/39334,61.9,3,11,3,34.03,1,4.141546163706395,1.3862943611198906,2.4849066497880004,1.3862943611198906,3.5562048372093953,0.6931471805599453
mantid,39335,https://github.com/mantidproject/mantid/pull/39335,43.02,3,15,4,33.21,1,3.7846440760983158,1.3862943611198906,2.772588722239781,1.6094379124341003,3.5325179989895132,0.6931471805599453
mantid,39337,https://github.com/mantidproject/mantid/pull/39337,1.19,2,1,0,,0,0.7839015438284094,1.0986122886681096,0.6931471805599453,0.0,,0.0
mantid,39338,https://github.com/mantidproject/mantid/pull/39338,3.04,2,3,0,,0,1.3962446919730587,1.0986122886681096,1.3862943611198906,0.0,,0.0
mantid,39342,https://github.com/mantidproject/mantid/pull/39342,2.26,4,13,5,1.12,2,1.1817271953786161,1.6094379124341003,2.639057329615259,1.791759469228055,0.7514160886839212,1.0986122886681096
mantid,39344,https://github.com/mantidproject/mantid/pull/39344,0.07,0,0,0,,0,0.06765864847381481,0.0,0.0,0.0,,0.0
mantid,39346,https://github.com/mantidproject/mantid/pull/39346,1.86,2,2,1,,1,1.0508216248317612,1.0986122886681096,1.0986122886681096,0.6931471805599453,,0.6931471805599453
mantid,39347,https://github.com/mantidproject/mantid/pull/39347,2.58,2,6,1,0.1,1,1.275362800412609,1.0986122886681096,1.9459101490553132,0.6931471805599453,0.09531017980432487,0.6931471805599453
mantid,39348,https://github.com/mantidproject/mantid/pull/39348,0.29,2,3,0,,0,0.2546422183735807,1.0986122886681096,1.3862943611198906,0.0,,0.0
mantid,39353,https://github.com/mantidproject/mantid/pull/39353,0.26,1,1,0,,0,0.23111172096338664,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39358,https://github.com/mantidproject/mantid/pull/39358,0.91,2,1,0,,0,0.6471032420585385,1.0986122886681096,0.6931471805599453,0.0,,0.0
mantid,39359,https://github.com/mantidproject/mantid/pull/39359,1.01,2,2,0,,0,0.6981347220709844,1.0986122886681096,1.0986122886681096,0.0,,0.0
mantid,39360,https://github.com/mantidproject/mantid/pull/39360,0.96,1,3,0,0.0,0,0.6729444732424258,0.6931471805599453,1.3862943611198906,0.0,0.0,0.0
mantid,39361,https://github.com/mantidproject/mantid/pull/39361,5.69,1,1,0,,0,1.900613874140137,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39362,https://github.com/mantidproject/mantid/pull/39362,5.39,2,5,7,3.62,0,1.8547342683894434,1.0986122886681096,1.791759469228055,2.0794415416798357,1.5303947050936475,0.0
mantid,39363,https://github.com/mantidproject/mantid/pull/39363,0.62,1,1,0,,0,0.4824261492442927,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39365,https://github.com/mantidproject/mantid/pull/39365,1.14,1,1,0,,0,0.76080582903376,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39389,https://github.com/mantidproject/mantid/pull/39389,2.16,0,0,0,,0,1.1505720275988207,0.0,0.0,0.0,,0.0
mantid,39391,https://github.com/mantidproject/mantid/pull/39391,6.56,1,1,0,,0,2.0228711901914416,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39392,https://github.com/mantidproject/mantid/pull/39392,6.48,1,1,0,,0,2.012232791986386,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39394,https://github.com/mantidproject/mantid/pull/39394,0.27,1,1,0,,0,0.23901690047049992,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39401,https://github.com/mantidproject/mantid/pull/39401,6.74,1,1,0,,0,2.046401687601636,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39402,https://github.com/mantidproject/mantid/pull/39402,4.7,1,2,3,0.03,0,1.7404661748405044,0.6931471805599453,1.0986122886681096,1.3862943611198906,0.0295588022415444,0.0
mantid,39403,https://github.com/mantidproject/mantid/pull/39403,19.86,2,8,3,1.16,1,3.0378334495726262,1.0986122886681096,2.1972245773362196,1.3862943611198906,0.7701082216960736,0.6931471805599453
mantid,39404,https://github.com/mantidproject/mantid/pull/39404,0.15,1,1,0,,0,0.13976194237515868,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39407,https://github.com/mantidproject/mantid/pull/39407,0.14,1,1,0,,0,0.1310282624064041,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39413,https://github.com/mantidproject/mantid/pull/39413,0.46,1,1,0,,0,0.3784364357202451,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39414,https://github.com/mantidproject/mantid/pull/39414,0.53,1,2,0,,0,0.4252677354043441,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39415,https://github.com/mantidproject/mantid/pull/39415,34.75,1,4,7,5.82,1,3.5765502691400166,0.6931471805599453,1.6094379124341003,2.0794415416798357,1.9198594718553708,0.6931471805599453
mantid,39417,https://github.com/mantidproject/mantid/pull/39417,0.8,1,3,0,0.33,0,0.5877866649021191,0.6931471805599453,1.3862943611198906,0.0,0.2851789422336624,0.0
mantid,39419,https://github.com/mantidproject/mantid/pull/39419,0.43,0,0,0,,0,0.3576744442718159,0.0,0.0,0.0,,0.0
mantid,39420,https://github.com/mantidproject/mantid/pull/39420,0.41,1,1,0,,0,0.3435897043900769,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39421,https://github.com/mantidproject/mantid/pull/39421,0.4,2,4,1,0.1,1,0.33647223662121295,1.0986122886681096,1.6094379124341003,0.6931471805599453,0.09531017980432487,0.6931471805599453
mantid,39422,https://github.com/mantidproject/mantid/pull/39422,0.09,0,0,0,,0,0.08617769624105233,0.0,0.0,0.0,,0.0
mantid,39425,https://github.com/mantidproject/mantid/pull/39425,3.18,1,3,5,2.22,0,1.430311246536665,0.6931471805599453,1.3862943611198906,1.791759469228055,1.169381359556317,0.0
mantid,39427,https://github.com/mantidproject/mantid/pull/39427,0.1,0,0,0,,0,0.09531017980432487,0.0,0.0,0.0,,0.0
mantid,39432,https://github.com/mantidproject/mantid/pull/39432,1.18,2,3,2,0.01,0,0.7793248768009976,1.0986122886681096,1.3862943611198906,1.0986122886681096,0.009950330853168083,0.0
mantid,39437,https://github.com/mantidproject/mantid/pull/39437,0.12,1,0,0,,0,0.11332868530700317,0.6931471805599453,0.0,0.0,,0.0
mantid,39438,https://github.com/mantidproject/mantid/pull/39438,0.97,1,2,6,0.28,0,0.6780335427498971,0.6931471805599453,1.0986122886681096,1.9459101490553132,0.2468600779315258,0.0
mantid,39440,https://github.com/mantidproject/mantid/pull/39440,10.05,2,11,4,9.05,1,2.402430427963762,1.0986122886681096,2.4849066497880004,1.6094379124341003,2.307572634505085,0.6931471805599453
mantid,39441,https://github.com/mantidproject/mantid/pull/39441,6.68,0,0,0,,0,2.038619547159581,0.0,0.0,0.0,,0.0
mantid,39455,https://github.com/mantidproject/mantid/pull/39455,5.67,1,1,0,,0,1.8976198599275325,0.6931471805599453,0.6931471805599453,0.0,,0.0
mantid,39458,https://github.com/mantidproject/mantid/pull/39458,0.29,1,0,0,,0,0.2546422183735807,0.6931471805599453,0.0,0.0,,0.0
mantid,39461,https://github.com/mantidproject/mantid/pull/39461,3.85,2,1,0,,0,1.578978704949392,1.0986122886681096,0.6931471805599453,0.0,,0.0
mantid,39463,https://github.com/mantidproject/mantid/pull/39463,0.28,1,2,0,,0,0.2468600779315258,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39469,https://github.com/mantidproject/mantid/pull/39469,0.19,1,2,0,,0,0.173953307123438,0.6931471805599453,1.0986122886681096,0.0,,0.0
mantid,39478,https://github.com/mantidproject/mantid/pull/39478,8.87,1,0,0,,0,2.28949985344539,0.6931471805599453,0.0,0.0,,0.0
mantid,39479,https://github.com/mantidproject/mantid/pull/39479,5.26,3,13,0,0.93,1,1.8341801851120072,1.3862943611198906,2.639057329615259,0.0,0.6575200029167942,0.6931471805599453
mantid,39480,https://github.com/mantidproject/mantid/pull/39480,0.11,0,0,0,,0,0.10436001532424277,0.0,0.0,0.0,,0.0
mantid,39482,https://github.com/mantidproject/mantid/pull/39482,5.82,0,0,0,,0,1.9198594718553708,0.0,0.0,0.0,,0.0
mantid,39484,https://github.com/mantidproject/mantid/pull/39484,5.07,2,11,14,2.22,0,1.803358605071407,1.0986122886681096,2.4849066497880004,2.70805020110221,1.169381359556317,0.0
mantid,39489,https://github.com/mantidproject/mantid/pull/39489,2.1,3,16,3,0.45,1,1.1314021114911006,1.3862943611198906,2.833213344056216,1.3862943611198906,0.37156355643248307,0.6931471805599453
mantid,39490,https://github.com/mantidproject/mantid/pull/39490,7.81,1,5,1,1.33,1,2.175887439948088,0.6931471805599453,1.791759469228055,0.6931471805599453,0.8458682675776092,0.6931471805599453
mantid,39491,https://github.com/mantidproject/mantid/pull/39491,1.99,1,3,0,0.04,0,1.095273387402595,0.6931471805599453,1.3862943611198906,0.0,0.039220713153281295,0.0
mantid,39494,https://github.com/mantidproject/mantid/pull/39494,2.34,1,10,3,1.03,2,1.205970806988609,0.6931471805599453,2.3978952727983707,1.3862943611198906,0.708035793053696,1.0986122886681096
mantid,39496,https://github.com/mantidproject/mantid/pull/39496,5.91,4,6,1,4.96,1,1.9329696377795786,1.6094379124341003,1.9459101490553132,0.6931471805599453,1.7850704810772584,0.6931471805599453
